instance,temperature,lastRepairYear,manufactureYear
20142,-85.3,2017,2011
20144,-85.0,2017,2011
20146,-84.8,2017,2011
20148,-84.6,2017,2011
20150,-85.3,2017,2011
20152,-84.7,2017,2011
20154,-85.0,2017,2011
20156,-84.8,2017,2011
20158,-85.2,2017,2011
20160,-84.9,2017,2011
20162,-85.0,2017,2011
20164,-84.6,2017,2011
20166,-84.9,2017,2011
20168,-85.0,2017,2011
20170,-85.1,2017,2011
20172,-85.3,2017,2011
20174,-85.1,2017,2011
20176,-85.2,2017,2011
20178,-85.0,2017,2011
20180,-84.9,2017,2011
20182,-85.1,2017,2011
20184,-85.0,2017,2011
20186,-85.4,2017,2011
20188,-84.9,2017,2011
20190,-85.2,2017,2011
20192,-84.9,2017,2011
20194,-85.0,2017,2011
20196,-84.7,2017,2011
20198,-84.8,2017,2011
20200,-84.8,2017,2011
20202,-85.0,2017,2011
20204,-85.1,2017,2011
20206,-84.7,2017,2011
20208,-85.0,2017,2011
20210,-84.9,2017,2011
20212,-85.4,2017,2011
20214,-85.1,2017,2011
20216,-85.0,2017,2011
20218,-85.0,2017,2011
20220,-85.2,2017,2011
20222,-85.0,2017,2011
20224,-85.1,2017,2011
20226,-85.2,2017,2011
20228,-85.2,2017,2011
20230,-85.1,2017,2011
20232,-84.9,2017,2011
20234,-85.0,2017,2011
20236,-84.8,2017,2011
20238,-85.0,2017,2011
20240,-85.2,2017,2011
20242,-85.2,2017,2011
20244,-84.9,2017,2011
20246,-84.7,2017,2011
20248,-84.8,2017,2011
20250,-85.0,2017,2011
20252,-85.1,2017,2011
20254,-85.2,2017,2011
20256,-85.1,2017,2011
20258,-85.2,2017,2011
20260,-85.1,2017,2011
20262,-85.0,2017,2011
20264,-85.0,2017,2011
20266,-84.9,2017,2011
20268,-85.0,2017,2011
20270,-84.9,2017,2011
20272,-85.1,2017,2011
20274,-84.9,2017,2011
20276,-84.8,2017,2011
20278,-85.1,2017,2011
20280,-84.9,2017,2011
20282,-85.2,2017,2011
20284,-84.9,2017,2011
20286,-84.7,2017,2011
20288,-84.9,2017,2011
20290,-84.8,2017,2011
20292,-84.8,2017,2011
20294,-84.6,2017,2011
20296,-85.2,2017,2011
20298,-85.1,2017,2011
20300,-85.1,2017,2011
20302,-84.9,2017,2011
20304,-84.8,2017,2011
20306,-85.0,2017,2011
20308,-85.1,2017,2011
20310,-84.6,2017,2011
20312,-84.8,2017,2011
20314,-85.0,2017,2011
20316,-85.2,2017,2011
20318,-85.1,2017,2011
20320,-84.7,2017,2011
20322,-85.1,2017,2011
20324,-84.9,2017,2011
20326,-85.0,2017,2011
20328,-85.0,2017,2011
20330,-85.2,2017,2011
20332,-84.9,2017,2011
20334,-85.6,2017,2011
20336,-85.0,2017,2011
20338,-84.9,2017,2011
20340,-84.8,2017,2011
20342,-84.9,2017,2011
20344,-85.1,2017,2011
20346,-84.9,2017,2011
20348,-84.9,2017,2011
20350,-85.0,2017,2011
20352,-84.9,2017,2011
20354,-85.2,2017,2011
20356,-85.0,2017,2011
20358,-85.2,2017,2011
20360,-84.9,2017,2011
20362,-85.2,2017,2011
20364,-85.2,2017,2011
20366,-85.3,2017,2011
20368,-85.1,2017,2011
20370,-85.1,2017,2011
20372,-85.0,2017,2011
20374,-84.7,2017,2011
20376,-85.2,2017,2011
20378,-85.1,2017,2011
20380,-85.3,2017,2011
20382,-84.9,2017,2011
20384,-84.9,2017,2011
20386,-84.6,2017,2011
20388,-85.1,2017,2011
20390,-85.1,2017,2011
20392,-85.2,2017,2011
20394,-85.1,2017,2011
20396,-85.0,2017,2011
20398,-85.2,2017,2011
20400,-84.8,2017,2011
20402,-84.8,2017,2011
20404,-85.1,2017,2011
20406,-84.8,2017,2011
20408,-85.3,2017,2011
20410,-85.2,2017,2011
20412,-85.2,2017,2011
20414,-85.2,2017,2011
20416,-84.5,2017,2011
20418,-84.9,2017,2011
20420,-84.8,2017,2011
20422,-85.0,2017,2011
20424,-84.9,2017,2011
20426,-85.0,2017,2011
20428,-85.3,2017,2011
20430,-85.0,2017,2011
20432,-84.9,2017,2011
20434,-85.0,2017,2011
20436,-84.8,2017,2011
20438,-85.1,2017,2011
20440,-85.1,2017,2011
20442,-84.8,2017,2011
20444,-84.7,2017,2011
20446,-85.1,2017,2011
20448,-84.9,2017,2011
20450,-85.1,2017,2011
20452,-84.8,2017,2011
20454,-84.8,2017,2011
20456,-85.1,2017,2011
20458,-85.1,2017,2011
20460,-85.4,2017,2011
20462,-84.9,2017,2011
20464,-84.7,2017,2011
20466,-84.9,2017,2011
20468,-84.8,2017,2011
20470,-85.1,2017,2011
20472,-85.0,2017,2011
20474,-85.0,2017,2011
20476,-85.1,2017,2011
20478,-85.3,2017,2011
20480,-85.1,2017,2011
20482,-84.9,2017,2011
20484,-85.2,2017,2011
20486,-85.2,2017,2011
20488,-85.2,2017,2011
20490,-85.0,2017,2011
20492,-85.0,2017,2011
20494,-85.5,2017,2011
20496,-85.2,2017,2011
20498,-84.7,2017,2011
20500,-85.2,2017,2011
20502,-85.2,2017,2011
20504,-85.1,2017,2011
20506,-85.1,2017,2011
20508,-84.8,2017,2011
20510,-85.0,2017,2011
20512,-85.0,2017,2011
20514,-85.1,2017,2011
20516,-85.0,2017,2011
20518,-84.8,2017,2011
20520,-84.7,2017,2011
20522,-85.4,2017,2011
20524,-85.1,2017,2011
20526,-85.4,2017,2011
20528,-85.1,2017,2011
20530,-84.9,2017,2011
20532,-84.8,2017,2011
20534,-84.9,2017,2011
20536,-85.2,2017,2011
20538,-84.7,2017,2011
20540,-85.2,2017,2011
20542,-84.8,2017,2011
20544,-85.0,2017,2011
20546,-85.5,2017,2011
20548,-84.9,2017,2011
20550,-85.0,2017,2011
20552,-84.8,2017,2011
20554,-84.9,2017,2011
20556,-85.0,2017,2011
20558,-85.0,2017,2011
20560,-84.9,2017,2011
20562,-85.2,2017,2011
20564,-84.8,2017,2011
20566,-84.8,2017,2011
20568,-84.9,2017,2011
20570,-84.9,2017,2011
20572,-85.2,2017,2011
20574,-85.2,2017,2011
20576,-84.7,2017,2011
20578,-85.0,2017,2011
20580,-84.8,2017,2011
20582,-85.0,2017,2011
20584,-85.2,2017,2011
20586,-85.1,2017,2011
20588,-85.0,2017,2011
20590,-84.9,2017,2011
20592,-84.9,2017,2011
20594,-85.0,2017,2011
20596,-84.9,2017,2011
20598,-85.1,2017,2011
20600,-85.0,2017,2011
20602,-85.1,2017,2011
20604,-84.8,2017,2011
20606,-84.9,2017,2011
20608,-85.1,2017,2011
20610,-84.9,2017,2011
20612,-84.8,2017,2011
20614,-85.0,2017,2011
20616,-84.9,2017,2011
20618,-85.1,2017,2011
20620,-84.9,2017,2011
20622,-84.6,2017,2011
20624,-84.9,2017,2011
20626,-85.3,2017,2011
20628,-85.1,2017,2011
20630,-84.8,2017,2011
20632,-85.2,2017,2011
20634,-85.1,2017,2011
20636,-85.4,2017,2011
20638,-85.3,2017,2011
20640,-84.8,2017,2011
20642,-84.8,2017,2011
20644,-84.6,2017,2011
20646,-84.9,2017,2011
20648,-85.1,2017,2011
20650,-84.8,2017,2011
20652,-84.9,2017,2011
20654,-85.1,2017,2011
20656,-85.0,2017,2011
20658,-85.1,2017,2011
20660,-85.0,2017,2011
20662,-84.8,2017,2011
20664,-84.8,2017,2011
20666,-84.9,2017,2011
20668,-85.0,2017,2011
20670,-85.0,2017,2011
20672,-85.3,2017,2011
20674,-84.9,2017,2011
20676,-85.1,2017,2011
20678,-84.7,2017,2011
20680,-85.3,2017,2011
20682,-85.0,2017,2011
20684,-85.2,2017,2011
20686,-85.1,2017,2011
20688,-85.0,2017,2011
20690,-85.2,2017,2011
20692,-85.0,2017,2011
20694,-84.7,2017,2011
20696,-84.6,2017,2011
20698,-84.9,2017,2011
20700,-85.0,2017,2011
20702,-85.0,2017,2011
20704,-84.9,2017,2011
20706,-85.1,2017,2011
20708,-84.7,2017,2011
20710,-84.9,2017,2011
20712,-84.7,2017,2011
20714,-85.3,2017,2011
20716,-85.1,2017,2011
20718,-85.1,2017,2011
20720,-85.0,2017,2011
20722,-85.1,2017,2011
20724,-85.0,2017,2011
20726,-84.7,2017,2011
20728,-85.3,2017,2011
20730,-84.9,2017,2011
20732,-85.0,2017,2011
20734,-85.2,2017,2011
20736,-85.4,2017,2011
20738,-84.8,2017,2011
20740,-84.7,2017,2011
20742,-85.1,2017,2011
20744,-85.2,2017,2011
20746,-84.9,2017,2011
20748,-84.8,2017,2011
20750,-85.3,2017,2011
20752,-85.2,2017,2011
20754,-84.9,2017,2011
20756,-85.1,2017,2011
20758,-85.2,2017,2011
20760,-85.1,2017,2011
20762,-85.1,2017,2011
20764,-84.9,2017,2011
20766,-85.2,2017,2011
20768,-85.1,2017,2011
20770,-84.7,2017,2011
20772,-85.2,2017,2011
20774,-84.8,2017,2011
20776,-85.3,2017,2011
20778,-84.6,2017,2011
20780,-85.0,2017,2011
20782,-85.1,2017,2011
20784,-85.0,2017,2011
20786,-85.0,2017,2011
20788,-85.3,2017,2011
20790,-85.2,2017,2011
20792,-84.8,2017,2011
20794,-84.9,2017,2011
20796,-85.0,2017,2011
20798,-85.2,2017,2011
20800,-85.0,2017,2011
20802,-84.8,2017,2011
20804,-85.2,2017,2011
20806,-84.9,2017,2011
20808,-84.9,2017,2011
20810,-85.0,2017,2011
20812,-85.0,2017,2011
20814,-84.9,2017,2011
20816,-85.1,2017,2011
20818,-85.0,2017,2011
20820,-84.9,2017,2011
20822,-85.0,2017,2011
20824,-85.0,2017,2011
20826,-85.2,2017,2011
20828,-85.3,2017,2011
20830,-84.8,2017,2011
20832,-85.4,2017,2011
20834,-84.8,2017,2011
20836,-85.0,2017,2011
20838,-84.8,2017,2011
20840,-84.6,2017,2011
20842,-85.0,2017,2011
20844,-85.5,2017,2011
20846,-85.1,2017,2011
20848,-84.8,2017,2011
20850,-84.7,2017,2011
20852,-85.4,2017,2011
20854,-85.1,2017,2011
20856,-84.9,2017,2011
20858,-85.0,2017,2011
20860,-85.0,2017,2011
20862,-84.7,2017,2011
20864,-84.6,2017,2011
20866,-85.1,2017,2011
20868,-84.9,2017,2011
20870,-85.0,2017,2011
20872,-85.0,2017,2011
20874,-84.7,2017,2011
20876,-84.6,2017,2011
20878,-85.0,2017,2011
20880,-85.1,2017,2011
20882,-84.6,2017,2011
20884,-85.0,2017,2011
20886,-84.8,2017,2011
20888,-84.8,2017,2011
20890,-84.7,2017,2011
20892,-85.0,2017,2011
20894,-85.0,2017,2011
20896,-85.1,2017,2011
20898,-85.1,2017,2011
20900,-85.1,2017,2011
20902,-84.8,2017,2011
20904,-84.9,2017,2011
20906,-84.9,2017,2011
20908,-85.1,2017,2011
20910,-85.1,2017,2011
20912,-85.1,2017,2011
20914,-85.0,2017,2011
20916,-85.2,2017,2011
20918,-84.6,2017,2011
20920,-85.0,2017,2011
20922,-85.0,2017,2011
20924,-84.7,2017,2011
20926,-85.1,2017,2011
20928,-84.8,2017,2011
20930,-85.1,2017,2011
20932,-84.9,2017,2011
20934,-84.9,2017,2011
20936,-84.7,2017,2011
20938,-84.9,2017,2011
20940,-85.5,2017,2011
20942,-84.9,2017,2011
20944,-85.3,2017,2011
20946,-84.8,2017,2011
20948,-85.1,2017,2011
20950,-85.2,2017,2011
20952,-85.5,2017,2011
20954,-84.6,2017,2011
20956,-85.3,2017,2011
20958,-85.2,2017,2011
20960,-84.9,2017,2011
20962,-85.1,2017,2011
20964,-84.8,2017,2011
20966,-85.1,2017,2011
20968,-84.9,2017,2011
20970,-85.0,2017,2011
20972,-84.9,2017,2011
20974,-85.1,2017,2011
20976,-85.1,2017,2011
20978,-85.2,2017,2011
20980,-85.0,2017,2011
20982,-84.7,2017,2011
20984,-85.2,2017,2011
20986,-85.0,2017,2011
20988,-85.1,2017,2011
20990,-85.2,2017,2011
20992,-84.7,2017,2011
20994,-85.0,2017,2011
20996,-85.0,2017,2011
20998,-85.2,2017,2011
21000,-84.7,2017,2011
21002,-85.1,2017,2011
21004,-84.9,2017,2011
21006,-84.9,2017,2011
21008,-85.3,2017,2011
21010,-85.0,2017,2011
21012,-85.1,2017,2011
21014,-84.9,2017,2011
21016,-84.9,2017,2011
21018,-84.7,2017,2011
21020,-84.9,2017,2011
21022,-84.9,2017,2011
21024,-85.2,2017,2011
21026,-84.9,2017,2011
21028,-85.2,2017,2011
21030,-84.8,2017,2011
21032,-84.9,2017,2011
21034,-84.6,2017,2011
21036,-85.1,2017,2011
21038,-85.4,2017,2011
21040,-85.4,2017,2011
21042,-85.2,2017,2011
21044,-85.1,2017,2011
21046,-84.8,2017,2011
21048,-85.1,2017,2011
21050,-84.6,2017,2011
21052,-85.1,2017,2011
21054,-84.9,2017,2011
21056,-85.1,2017,2011
21058,-84.9,2017,2011
21060,-85.5,2017,2011
21062,-85.2,2017,2011
21064,-84.7,2017,2011
21066,-84.9,2017,2011
21068,-85.4,2017,2011
21070,-84.4,2017,2011
21072,-85.2,2017,2011
21074,-85.2,2017,2011
21076,-85.2,2017,2011
21078,-84.9,2017,2011
21080,-85.4,2017,2011
21082,-84.9,2017,2011
21084,-84.7,2017,2011
21086,-85.1,2017,2011
21088,-85.0,2017,2011
21090,-85.3,2017,2011
21092,-85.0,2017,2011
21094,-85.0,2017,2011
21096,-84.8,2017,2011
21098,-84.7,2017,2011
21100,-84.9,2017,2011
21102,-85.3,2017,2011
21104,-84.8,2017,2011
21106,-85.2,2017,2011
21108,-84.9,2017,2011
21110,-85.2,2017,2011
21112,-85.1,2017,2011
21114,-84.9,2017,2011
21116,-84.8,2017,2011
21118,-85.1,2017,2011
21120,-84.8,2017,2011
21122,-84.9,2017,2011
21124,-85.0,2017,2011
21126,-85.2,2017,2011
21128,-85.0,2017,2011
21130,-84.9,2017,2011
21132,-85.3,2017,2011
21134,-85.3,2017,2011
21136,-84.8,2017,2011
21138,-85.0,2017,2011
21140,-84.8,2017,2011
21142,-85.1,2017,2011
21144,-84.9,2017,2011
21146,-85.0,2017,2011
21148,-84.9,2017,2011
21150,-85.3,2017,2011
21152,-85.1,2017,2011
21154,-85.1,2017,2011
21156,-84.8,2017,2011
21158,-84.5,2017,2011
21160,-84.7,2017,2011
21162,-85.0,2017,2011
21164,-84.8,2017,2011
21166,-84.9,2017,2011
21168,-84.9,2017,2011
21170,-85.2,2017,2011
21172,-85.1,2017,2011
21174,-85.1,2017,2011
21176,-84.7,2017,2011
21178,-84.6,2017,2011
21180,-84.9,2017,2011
21182,-85.0,2017,2011
21184,-85.3,2017,2011
21186,-85.2,2017,2011
21188,-84.8,2017,2011
21190,-85.1,2017,2011
21192,-84.9,2017,2011
21194,-85.2,2017,2011
21196,-85.0,2017,2011
21198,-84.7,2017,2011
21200,-85.1,2017,2011
21202,-84.7,2017,2011
21204,-85.0,2017,2011
21206,-85.1,2017,2011
21208,-85.0,2017,2011
21210,-85.2,2017,2011
21212,-85.1,2017,2011
21214,-85.1,2017,2011
21216,-85.1,2017,2011
21218,-84.8,2017,2011
21220,-85.1,2017,2011
21222,-84.9,2017,2011
21224,-85.0,2017,2011
21226,-85.1,2017,2011
21228,-84.8,2017,2011
21230,-84.9,2017,2011
21232,-84.8,2017,2011
21234,-84.9,2017,2011
21236,-85.2,2017,2011
21238,-84.9,2017,2011
21240,-85.1,2017,2011
21242,-85.0,2017,2011
21244,-85.3,2017,2011
21246,-85.2,2017,2011
21248,-84.7,2017,2011
21250,-85.4,2017,2011
21252,-85.2,2017,2011
21254,-85.1,2017,2011
21256,-85.0,2017,2011
21258,-85.2,2017,2011
21260,-84.6,2017,2011
21262,-85.1,2017,2011
21264,-85.0,2017,2011
21266,-85.1,2017,2011
21268,-84.9,2017,2011
21270,-85.0,2017,2011
21272,-84.7,2017,2011
21274,-85.3,2017,2011
21276,-85.1,2017,2011
21278,-85.0,2017,2011
21280,-84.8,2017,2011
21282,-84.8,2017,2011
21284,-85.0,2017,2011
21286,-85.1,2017,2011
21288,-85.0,2017,2011
21290,-85.2,2017,2011
21292,-85.0,2017,2011
21294,-85.0,2017,2011
21296,-85.0,2017,2011
21298,-85.1,2017,2011
21300,-85.0,2017,2011
21302,-84.8,2017,2011
21304,-84.8,2017,2011
21306,-85.0,2017,2011
21308,-84.8,2017,2011
21310,-85.0,2017,2011
21312,-84.9,2017,2011
21314,-84.6,2017,2011
21316,-84.9,2017,2011
21318,-85.2,2017,2011
21320,-85.2,2017,2011
21322,-84.5,2017,2011
21324,-85.0,2017,2011
21326,-84.8,2017,2011
21328,-85.1,2017,2011
21330,-84.9,2017,2011
21332,-84.9,2017,2011
21334,-84.7,2017,2011
21336,-84.7,2017,2011
21338,-84.9,2017,2011
21340,-84.8,2017,2011
21342,-84.9,2017,2011
21344,-85.2,2017,2011
21346,-85.1,2017,2011
21348,-84.8,2017,2011
21350,-85.0,2017,2011
21352,-84.8,2017,2011
21354,-85.0,2017,2011
21356,-84.7,2017,2011
21358,-85.2,2017,2011
21360,-85.1,2017,2011
21362,-84.7,2017,2011
21364,-84.7,2017,2011
21366,-84.6,2017,2011
21368,-85.4,2017,2011
21370,-84.6,2017,2011
21372,-85.2,2017,2011
21374,-84.9,2017,2011
21376,-85.1,2017,2011
21378,-84.9,2017,2011
21380,-84.8,2017,2011
21382,-84.9,2017,2011
21384,-84.8,2017,2011
21386,-84.6,2017,2011
21388,-85.0,2017,2011
21390,-84.8,2017,2011
21392,-85.0,2017,2011
21394,-85.1,2017,2011
21396,-84.9,2017,2011
21398,-84.8,2017,2011
21400,-85.0,2017,2011
21402,-85.1,2017,2011
21404,-85.2,2017,2011
21406,-85.5,2017,2011
21408,-84.6,2017,2011
21410,-85.1,2017,2011
21412,-85.2,2017,2011
21414,-85.0,2017,2011
21416,-85.0,2017,2011
21418,-85.2,2017,2011
21420,-85.1,2017,2011
21422,-85.2,2017,2011
21424,-85.1,2017,2011
21426,-85.0,2017,2011
21428,-85.1,2017,2011
21430,-84.9,2017,2011
21432,-85.5,2017,2011
21434,-85.0,2017,2011
21436,-84.9,2017,2011
21438,-85.1,2017,2011
21440,-85.0,2017,2011
21442,-84.8,2017,2011
21444,-84.6,2017,2011
21446,-85.0,2017,2011
21448,-84.7,2017,2011
21450,-85.1,2017,2011
21452,-85.0,2017,2011
21454,-85.0,2017,2011
21456,-84.9,2017,2011
21458,-85.0,2017,2011
21460,-85.1,2017,2011
21462,-84.8,2017,2011
21464,-85.4,2017,2011
21466,-84.9,2017,2011
21468,-85.3,2017,2011
21470,-85.0,2017,2011
21472,-84.9,2017,2011
21474,-85.0,2017,2011
21476,-84.8,2017,2011
21478,-84.9,2017,2011
21480,-84.7,2017,2011
21482,-85.4,2017,2011
21484,-85.2,2017,2011
21486,-84.9,2017,2011
21488,-85.1,2017,2011
21490,-84.8,2017,2011
21492,-84.9,2017,2011
21494,-85.1,2017,2011
21496,-84.5,2017,2011
21498,-85.1,2017,2011
21500,-85.1,2017,2011
21502,-84.6,2017,2011
21504,-85.0,2017,2011
21506,-84.9,2017,2011
21508,-85.4,2017,2011
21510,-85.1,2017,2011
21512,-85.1,2017,2011
21514,-84.9,2017,2011
21516,-85.0,2017,2011
21518,-84.8,2017,2011
21520,-85.1,2017,2011
21522,-85.1,2017,2011
21524,-84.7,2017,2011
21526,-85.0,2017,2011
21528,-85.1,2017,2011
21530,-85.3,2017,2011
21532,-85.2,2017,2011
21534,-85.0,2017,2011
21536,-84.7,2017,2011
21538,-84.8,2017,2011
21540,-85.1,2017,2011
21542,-85.4,2017,2011
21544,-85.2,2017,2011
21546,-85.2,2017,2011
21548,-84.9,2017,2011
21550,-85.0,2017,2011
21552,-85.2,2017,2011
21554,-85.1,2017,2011
21556,-84.9,2017,2011
21558,-84.6,2017,2011
21560,-85.3,2017,2011
21562,-84.8,2017,2011
21564,-85.0,2017,2011
21566,-85.2,2017,2011
21568,-85.0,2017,2011
21570,-85.1,2017,2011
21572,-84.8,2017,2011
21574,-85.0,2017,2011
21576,-85.2,2017,2011
21578,-85.1,2017,2011
21580,-85.1,2017,2011
21582,-85.2,2017,2011
21584,-84.9,2017,2011
21586,-85.3,2017,2011
21588,-85.1,2017,2011
21590,-84.7,2017,2011
21592,-85.1,2017,2011
21594,-85.0,2017,2011
21596,-85.0,2017,2011
21598,-84.9,2017,2011
21600,-85.0,2017,2011
21602,-84.4,2017,2011
21604,-84.8,2017,2011
21606,-84.9,2017,2011
21608,-85.1,2017,2011
21610,-84.9,2017,2011
21612,-85.0,2017,2011
21614,-84.8,2017,2011
21616,-84.8,2017,2011
21618,-85.1,2017,2011
21620,-85.3,2017,2011
21622,-84.9,2017,2011
21624,-85.1,2017,2011
21626,-85.0,2017,2011
21628,-85.1,2017,2011
21630,-84.7,2017,2011
21632,-85.2,2017,2011
21634,-85.2,2017,2011
21636,-84.7,2017,2011
21638,-85.0,2017,2011
21640,-85.1,2017,2011
21642,-84.7,2017,2011
21644,-85.3,2017,2011
21646,-85.3,2017,2011
21648,-84.9,2017,2011
21650,-84.9,2017,2011
21652,-84.6,2017,2011
21654,-85.1,2017,2011
21656,-85.0,2017,2011
21658,-85.2,2017,2011
21660,-85.1,2017,2011
21662,-85.1,2017,2011
21664,-85.0,2017,2011
21666,-85.1,2017,2011
21668,-85.4,2017,2011
21670,-84.8,2017,2011
21672,-85.3,2017,2011
21674,-85.1,2017,2011
21676,-85.1,2017,2011
21678,-85.0,2017,2011
21680,-84.9,2017,2011
21682,-85.0,2017,2011
21684,-84.8,2017,2011
21686,-85.1,2017,2011
21688,-85.3,2017,2011
21690,-85.2,2017,2011
21692,-85.0,2017,2011
21694,-85.3,2017,2011
21696,-84.8,2017,2011
21698,-84.9,2017,2011
21700,-84.6,2017,2011
21702,-84.9,2017,2011
21704,-84.9,2017,2011
21706,-85.0,2017,2011
21708,-85.2,2017,2011
21710,-84.9,2017,2011
21712,-85.0,2017,2011
21714,-85.0,2017,2011
21716,-84.8,2017,2011
21718,-85.1,2017,2011
21720,-85.0,2017,2011
21722,-84.9,2017,2011
21724,-85.2,2017,2011
21726,-85.1,2017,2011
21728,-84.8,2017,2011
21730,-84.8,2017,2011
21732,-85.1,2017,2011
21734,-84.7,2017,2011
21736,-85.0,2017,2011
21738,-85.1,2017,2011
21740,-84.8,2017,2011
21742,-85.0,2017,2011
21744,-85.3,2017,2011
21746,-85.0,2017,2011
21748,-85.3,2017,2011
21750,-85.0,2017,2011
21752,-84.8,2017,2011
21754,-85.1,2017,2011
21756,-85.2,2017,2011
21758,-84.8,2017,2011
21760,-85.1,2017,2011
21762,-85.1,2017,2011
21764,-85.4,2017,2011
21766,-85.0,2017,2011
21768,-85.0,2017,2011
21770,-84.8,2017,2011
21772,-85.2,2017,2011
21774,-85.2,2017,2011
21776,-84.8,2017,2011
21778,-85.0,2017,2011
21780,-84.7,2017,2011
21782,-85.2,2017,2011
21784,-85.2,2017,2011
21786,-85.0,2017,2011
21788,-84.7,2017,2011
21790,-84.6,2017,2011
21792,-85.4,2017,2011
21794,-84.9,2017,2011
21796,-84.8,2017,2011
21798,-85.1,2017,2011
21800,-84.8,2017,2011
21802,-85.4,2017,2011
21804,-84.9,2017,2011
21806,-84.7,2017,2011
21808,-85.1,2017,2011
21810,-84.8,2017,2011
21812,-85.1,2017,2011
21814,-85.1,2017,2011
21816,-85.4,2017,2011
21818,-85.0,2017,2011
21820,-85.0,2017,2011
21822,-84.6,2017,2011
21824,-85.1,2017,2011
21826,-85.0,2017,2011
21828,-85.0,2017,2011
21830,-85.1,2017,2011
21832,-85.0,2017,2011
21834,-85.3,2017,2011
21836,-85.2,2017,2011
21838,-85.0,2017,2011
21840,-85.2,2017,2011
21842,-84.8,2017,2011
21844,-84.5,2017,2011
21846,-84.8,2017,2011
21848,-85.2,2017,2011
21850,-85.0,2017,2011
21852,-84.7,2017,2011
21854,-84.9,2017,2011
21856,-85.2,2017,2011
21858,-84.9,2017,2011
21860,-84.9,2017,2011
21862,-84.9,2017,2011
21864,-84.6,2017,2011
21866,-84.9,2017,2011
21868,-84.8,2017,2011
21870,-85.1,2017,2011
21872,-85.0,2017,2011
21874,-84.7,2017,2011
21876,-85.1,2017,2011
21878,-85.0,2017,2011
21880,-84.8,2017,2011
21882,-85.5,2017,2011
21884,-84.7,2017,2011
21886,-85.2,2017,2011
21888,-85.1,2017,2011
21890,-84.6,2017,2011
21892,-84.7,2017,2011
21894,-85.0,2017,2011
21896,-84.9,2017,2011
21898,-84.8,2017,2011
21900,-84.9,2017,2011
21902,-85.1,2017,2011
21904,-85.1,2017,2011
21906,-85.2,2017,2011
21908,-85.0,2017,2011
21910,-84.9,2017,2011
21912,-84.9,2017,2011
21914,-85.1,2017,2011
21916,-85.0,2017,2011
21918,-85.2,2017,2011
21920,-85.4,2017,2011
21922,-85.4,2017,2011
21924,-85.1,2017,2011
21926,-84.9,2017,2011
21928,-85.3,2017,2011
21930,-84.7,2017,2011
21932,-85.2,2017,2011
21934,-85.1,2017,2011
21936,-84.8,2017,2011
21938,-85.2,2017,2011
21940,-84.9,2017,2011
21942,-85.0,2017,2011
21944,-85.0,2017,2011
21946,-84.8,2017,2011
21948,-84.7,2017,2011
21950,-85.1,2017,2011
21952,-85.2,2017,2011
21954,-84.9,2017,2011
21956,-84.8,2017,2011
21958,-85.1,2017,2011
21960,-85.2,2017,2011
21962,-84.9,2017,2011
21964,-85.0,2017,2011
21966,-85.1,2017,2011
21968,-84.8,2017,2011
21970,-85.0,2017,2011
21972,-85.3,2017,2011
21974,-84.8,2017,2011
21976,-85.0,2017,2011
21978,-85.0,2017,2011
21980,-85.1,2017,2011
21982,-84.8,2017,2011
21984,-85.4,2017,2011
21986,-84.7,2017,2011
21988,-85.1,2017,2011
21990,-85.1,2017,2011
21992,-84.9,2017,2011
21994,-85.1,2017,2011
21996,-85.1,2017,2011
21998,-85.0,2017,2011
22000,-84.8,2017,2011
22002,-85.1,2017,2011
22004,-85.1,2017,2011
22006,-84.9,2017,2011
22008,-85.0,2017,2011
22010,-85.3,2017,2011
22012,-84.9,2017,2011
22014,-85.0,2017,2011
22016,-85.2,2017,2011
22018,-85.2,2017,2011
22020,-84.8,2017,2011
22022,-85.1,2017,2011
22024,-85.2,2017,2011
22026,-84.8,2017,2011
22028,-84.7,2017,2011
22030,-85.0,2017,2011
22032,-85.0,2017,2011
22034,-85.2,2017,2011
22036,-85.2,2017,2011
22038,-85.3,2017,2011
22040,-85.3,2017,2011
22042,-85.0,2017,2011
22044,-84.6,2017,2011
22046,-85.0,2017,2011
22048,-84.9,2017,2011
22050,-84.8,2017,2011
22052,-84.5,2017,2011
22054,-85.0,2017,2011
22056,-85.0,2017,2011
22058,-85.2,2017,2011
22060,-85.0,2017,2011
22062,-85.1,2017,2011
22064,-84.7,2017,2011
22066,-84.7,2017,2011
22068,-85.1,2017,2011
22070,-84.8,2017,2011
22072,-84.8,2017,2011
22074,-85.1,2017,2011
22076,-84.8,2017,2011
22078,-85.2,2017,2011
22080,-84.7,2017,2011
22082,-85.2,2017,2011
22084,-85.0,2017,2011
22086,-84.7,2017,2011
22088,-84.9,2017,2011
22090,-85.0,2017,2011
22092,-84.9,2017,2011
22094,-85.0,2017,2011
22096,-84.9,2017,2011
22098,-84.8,2017,2011
22100,-85.3,2017,2011
22102,-85.1,2017,2011
22104,-84.8,2017,2011
22106,-84.9,2017,2011
22108,-84.8,2017,2011
22110,-84.9,2017,2011
22112,-84.8,2017,2011
22114,-84.8,2017,2011
22116,-84.8,2017,2011
22118,-85.2,2017,2011
22120,-85.0,2017,2011
22122,-85.0,2017,2011
22124,-84.9,2017,2011
22126,-84.7,2017,2011
22128,-84.7,2017,2011
22130,-85.2,2017,2011
22132,-85.4,2017,2011
22134,-85.2,2017,2011
22136,-84.7,2017,2011
